20, 0, 0, 1354807, 2128, 3918, 29856, 19741, 1243, 67, 3142, 626, 0, 115, 95998
16, 0, 0, 36696, 11875, 11028, 22160, 8011, 8828, 74, 4394, 1140, 0, -83, 50108
23, 0, 0, 373383, 9588, 6063, 4417, 14047, 3613, 60, 3311, 1648, 0, 0, 61529
47, 0, 16, 804261, 6982, 16977, 41982, 21293, 2038, 66, 647, 2169, 0, 49, 50376
47, 0, 0, 1259793, 3296, 15573, 2002, 11475, 1065, 66, 1218, 2684, 25, -1390, 73084
47, 0, 0, 972164, 5625, 2858, 9873, 1207, 1098, 66, 353, 3198, 51, 26, 28681
47, 0, 0, 729734, 3277, 1774, 5276, 1295, 186, 66, 188, 3705, 51, 6, 27089
47, 0, 1, 891372, 22862, 3757, 21597, 7059, 4205, 70, 2818, 4225, 0, 37, 71821
51, 0, 0, 34083, 10010, 12822, 16500, 3251, 6203, 70, 2303, 4734, 0, 610, 35419
51, 0, 0, 967244, 13410, 22576, 27937, 31106, 2909, 70, 817, 5253, 51, 202, 51218
51, 0, 0, 576064, 9274, 8992, 7469, 29713, 2489, 70, 578, 5767, 51, -282, 4874
51, 0, 0, 1613099, 33143, 18587, 75922, 64150, 8838, 70, 11549, 6280, 51, -1000, 135501
51, 0, 0, 1193783, 32785, 13361, 35728, 38071, 5835, 70, 1266, 6776, 51, -248, 53516
51, 0, 0, 640725, 92032, 123436, 93179, 275259, 68734, 70, 39401, 7310, 51, 166, 115730
67, 0, 0, 226674, 11816, 13306, 4645, 12611, 2365, 77, 2022, 7822, 0, -46, 35074
60, 0, 6, 1338573, 12507, 13038, 10518, 23737, 6095, 66, 2442, 8334, 0, 49, 109315
78, 0, 0, 395646, 27914, 40984, 117096, 28725, 47663, 66, 4442, 8847, 0, 102, 182772
56, 0, 0, 1139908, 98507, 40917, 159946, 177952, 15695, 63, 6012, 9363, 0, 121, 697309
41, 0, 0, 774427, 76648, 26319, 77937, 77765, 13477, 67, 2359, 9875, 0, -825, 190275
41, 0, 12, 617443, 10913, 18359, 8014, 21753, 5459, 63, 3736, 10388, 0, -118, 162356
41, 0, 0, 522604, 39679, 22703, 11377, 36230, 3353, 63, 2194, 10898, 26, 76, 42134
